FL_DATE,OP_CARRIER,ORIGIN,DEST,ARR_DELAY
6/4/25 12:00 AM,OO,DEN,LIT,-20
6/4/25 12:00 AM,OO,DEN,LIT,-13
6/4/25 12:00 AM,OO,DEN,LIT,-6
6/4/25 12:00 AM,OO,DEN,LNK,-20
6/4/25 12:00 AM,OO,DEN,LNK,-14
6/4/25 12:00 AM,OO,DEN,LNK,-6
6/4/25 12:00 AM,OO,DEN,LNK,88
6/4/25 12:00 AM,OO,DEN,LNK,115
6/4/25 12:00 AM,OO,DEN,MAF,-14
6/4/25 12:00 AM,OO,DEN,MAF,-7
6/4/25 12:00 AM,OO,DEN,MAF,-3
6/4/25 12:00 AM,OO,DEN,MAF,161
6/4/25 12:00 AM,OO,DEN,MCI,-5
6/4/25 12:00 AM,OO,DEN,MKE,132
6/4/25 12:00 AM,OO,DEN,MLI,-25
6/4/25 12:00 AM,OO,DEN,MOT,-22
6/4/25 12:00 AM,OO,DEN,MOT,-19
6/4/25 12:00 AM,OO,DEN,MOT,-10
6/4/25 12:00 AM,OO,DEN,MOT,8
6/4/25 12:00 AM,OO,DEN,MOT,106
6/4/25 12:00 AM,OO,DEN,MRY,-2
6/4/25 12:00 AM,OO,DEN,MRY,-2
6/4/25 12:00 AM,OO,DEN,MSN,-10
6/4/25 12:00 AM,OO,DEN,MSO,-9
6/4/25 12:00 AM,OO,DEN,MTJ,-7
6/4/25 12:00 AM,OO,DEN,OKC,-21
6/4/25 12:00 AM,OO,DEN,OKC,-11
6/4/25 12:00 AM,OO,DEN,OKC,-9
6/4/25 12:00 AM,OO,DEN,OKC,1
6/4/25 12:00 AM,OO,DEN,OKC,17
6/4/25 12:00 AM,OO,DEN,OMA,5
6/4/25 12:00 AM,OO,DEN,OTH,7
6/4/25 12:00 AM,OO,DEN,PIA,-5
6/4/25 12:00 AM,OO,DEN,PRC,-8
6/4/25 12:00 AM,OO,DEN,PSC,-3
6/4/25 12:00 AM,OO,DEN,PSP,0
6/4/25 12:00 AM,OO,DEN,RAP,-17
6/4/25 12:00 AM,OO,DEN,RAP,-16
6/4/25 12:00 AM,OO,DEN,RAP,-16
6/4/25 12:00 AM,OO,DEN,RAP,-13
6/4/25 12:00 AM,OO,DEN,RAP,-1
6/4/25 12:00 AM,OO,DEN,RAP,0
6/4/25 12:00 AM,OO,DEN,RAP,9
6/4/25 12:00 AM,OO,DEN,RDD,0
6/4/25 12:00 AM,OO,DEN,RIW,-21
6/4/25 12:00 AM,OO,DEN,RIW,-11
6/4/25 12:00 AM,OO,DEN,RKS,-22
6/4/25 12:00 AM,OO,DEN,RKS,47
6/4/25 12:00 AM,OO,DEN,SAF,
6/4/25 12:00 AM,OO,DEN,SAF,3
6/4/25 12:00 AM,OO,DEN,SAF,67
6/4/25 12:00 AM,OO,DEN,SAF,110
6/4/25 12:00 AM,OO,DEN,SBP,-9
6/4/25 12:00 AM,OO,DEN,SGF,-20
6/4/25 12:00 AM,OO,DEN,SGF,-4
6/4/25 12:00 AM,OO,DEN,SGF,6
6/4/25 12:00 AM,OO,DEN,SGF,99
6/4/25 12:00 AM,OO,DEN,SGU,-8
6/4/25 12:00 AM,OO,DEN,SGU,-4
6/4/25 12:00 AM,OO,DEN,SGU,96
6/4/25 12:00 AM,OO,DEN,SHR,-13
6/4/25 12:00 AM,OO,DEN,SHR,66
6/4/25 12:00 AM,OO,DEN,SHV,-17
6/4/25 12:00 AM,OO,DEN,SLC,-16
6/4/25 12:00 AM,OO,DEN,SLC,-13
6/4/25 12:00 AM,OO,DEN,SLC,137
6/4/25 12:00 AM,OO,DEN,SLN,-17
6/4/25 12:00 AM,OO,DEN,STL,8
6/4/25 12:00 AM,OO,DEN,SUN,-6
6/4/25 12:00 AM,OO,DEN,SUN,17
6/4/25 12:00 AM,OO,DEN,SUX,-17
6/4/25 12:00 AM,OO,DEN,TUL,-8
6/4/25 12:00 AM,OO,DEN,TUL,0
6/4/25 12:00 AM,OO,DEN,TUL,26
6/4/25 12:00 AM,OO,DEN,TUS,-20
6/4/25 12:00 AM,OO,DEN,TUS,2
6/4/25 12:00 AM,OO,DEN,TUS,27
6/4/25 12:00 AM,OO,DEN,TYS,-16
6/4/25 12:00 AM,OO,DEN,WYS,-10
6/4/25 12:00 AM,OO,DEN,XNA,-7
6/4/25 12:00 AM,OO,DEN,XNA,108
6/4/25 12:00 AM,OO,DEN,XWA,-11
6/4/25 12:00 AM,OO,DEN,XWA,-11
6/4/25 12:00 AM,OO,DEN,XWA,-9
6/4/25 12:00 AM,OO,DEN,XWA,-3
6/4/25 12:00 AM,OO,DEN,XWA,9
6/4/25 12:00 AM,OO,DFW,ACT,10
6/4/25 12:00 AM,OO,DFW,ACT,29
6/4/25 12:00 AM,OO,DFW,AEX,-26
6/4/25 12:00 AM,OO,DFW,AEX,-17
6/4/25 12:00 AM,OO,DFW,AEX,-17
6/4/25 12:00 AM,OO,DFW,AMA,-26
6/4/25 12:00 AM,OO,DFW,AMA,-8
6/4/25 12:00 AM,OO,DFW,AUS,-25
6/4/25 12:00 AM,OO,DFW,AUS,-17
6/4/25 12:00 AM,OO,DFW,BHM,14
6/4/25 12:00 AM,OO,DFW,BPT,-11
6/4/25 12:00 AM,OO,DFW,BPT,1
6/4/25 12:00 AM,OO,DFW,BRO,-10
6/4/25 12:00 AM,OO,DFW,BRO,-9
6/4/25 12:00 AM,OO,DFW,CLL,-16
6/4/25 12:00 AM,OO,DFW,CLL,-15
6/4/25 12:00 AM,OO,DFW,CLL,3
6/4/25 12:00 AM,OO,DFW,COS,-26
6/4/25 12:00 AM,OO,DFW,COS,-14
6/4/25 12:00 AM,OO,DFW,COS,-7
6/4/25 12:00 AM,OO,DFW,COU,-21
6/4/25 12:00 AM,OO,DFW,DRO,-19
6/4/25 12:00 AM,OO,DFW,DRO,-4
6/4/25 12:00 AM,OO,DFW,DRO,2
6/4/25 12:00 AM,OO,DFW,FLG,-10
6/4/25 12:00 AM,OO,DFW,GGG,-13
6/4/25 12:00 AM,OO,DFW,GGG,-12
6/4/25 12:00 AM,OO,DFW,GJT,-20
6/4/25 12:00 AM,OO,DFW,GJT,-1
6/4/25 12:00 AM,OO,DFW,GPT,-18
6/4/25 12:00 AM,OO,DFW,GRI,-30
6/4/25 12:00 AM,OO,DFW,GRI,-19
6/4/25 12:00 AM,OO,DFW,GRK,-7
6/4/25 12:00 AM,OO,DFW,GRK,29
6/4/25 12:00 AM,OO,DFW,GTR,-6
6/4/25 12:00 AM,OO,DFW,HOU,-24
6/4/25 12:00 AM,OO,DFW,HOU,6
6/4/25 12:00 AM,OO,DFW,HRL,-13
6/4/25 12:00 AM,OO,DFW,HSV,17
6/4/25 12:00 AM,OO,DFW,IAH,-15
6/4/25 12:00 AM,OO,DFW,ICT,-22
6/4/25 12:00 AM,OO,DFW,IDA,-25
6/4/25 12:00 AM,OO,DFW,IDA,-18
6/4/25 12:00 AM,OO,DFW,JAN,-18
6/4/25 12:00 AM,OO,DFW,JAN,5
6/4/25 12:00 AM,OO,DFW,LAW,-26
6/4/25 12:00 AM,OO,DFW,LAW,-18
6/4/25 12:00 AM,OO,DFW,LAW,-17
6/4/25 12:00 AM,OO,DFW,LBB,-20
6/4/25 12:00 AM,OO,DFW,LCH,-28
6/4/25 12:00 AM,OO,DFW,LCH,-7
6/4/25 12:00 AM,OO,DFW,LCH,18
6/4/25 12:00 AM,OO,DFW,LFT,-24
6/4/25 12:00 AM,OO,DFW,LFT,-19
6/4/25 12:00 AM,OO,DFW,LFT,-6
6/4/25 12:00 AM,OO,DFW,MAF,-22
6/4/25 12:00 AM,OO,DFW,MAF,50
6/4/25 12:00 AM,OO,DFW,MFE,17
6/4/25 12:00 AM,OO,DFW,MGM,163
6/4/25 12:00 AM,OO,DFW,MHK,-19
6/4/25 12:00 AM,OO,DFW,OKC,-26
6/4/25 12:00 AM,OO,DFW,OKC,23
6/4/25 12:00 AM,OO,DFW,OMA,-17
6/4/25 12:00 AM,OO,DFW,PVU,-25
6/4/25 12:00 AM,OO,DFW,PVU,-19
6/4/25 12:00 AM,OO,DFW,PVU,-18
6/4/25 12:00 AM,OO,DFW,ROW,-20
6/4/25 12:00 AM,OO,DFW,ROW,-7
6/4/25 12:00 AM,OO,DFW,SAF,-16
6/4/25 12:00 AM,OO,DFW,SAF,-15
6/4/25 12:00 AM,OO,DFW,SAF,-8
6/4/25 12:00 AM,OO,DFW,SAF,5
6/4/25 12:00 AM,OO,DFW,SAF,41
6/4/25 12:00 AM,OO,DFW,SBN,-15
6/4/25 12:00 AM,OO,DFW,SBN,-13
6/4/25 12:00 AM,OO,DFW,SBN,16
6/4/25 12:00 AM,OO,DFW,SGU,4
6/4/25 12:00 AM,OO,DFW,SHV,-21
6/4/25 12:00 AM,OO,DFW,SHV,-18
6/4/25 12:00 AM,OO,DFW,SJT,-20
6/4/25 12:00 AM,OO,DFW,SJT,-12
6/4/25 12:00 AM,OO,DFW,SJT,5
6/4/25 12:00 AM,OO,DFW,SPS,-8
6/4/25 12:00 AM,OO,DFW,SPS,118
6/4/25 12:00 AM,OO,DFW,STL,-6
6/4/25 12:00 AM,OO,DFW,SWO,-25
6/4/25 12:00 AM,OO,DFW,SWO,-18
6/4/25 12:00 AM,OO,DFW,TXK,-24
6/4/25 12:00 AM,OO,DFW,TXK,3
6/4/25 12:00 AM,OO,DFW,TYR,-18
6/4/25 12:00 AM,OO,DFW,TYR,-13
6/4/25 12:00 AM,OO,DFW,TYR,9
6/4/25 12:00 AM,OO,DFW,YUM,-20
6/4/25 12:00 AM,OO,DIK,DEN,69
6/4/25 12:00 AM,OO,DIK,DEN,142
6/4/25 12:00 AM,OO,DLH,MSP,-26
6/4/25 12:00 AM,OO,DLH,MSP,-20
6/4/25 12:00 AM,OO,DLH,MSP,-16
6/4/25 12:00 AM,OO,DLH,MSP,136
6/4/25 12:00 AM,OO,DLH,ORD,2
6/4/25 12:00 AM,OO,DLH,ORD,13
6/4/25 12:00 AM,OO,DLH,ORD,21
6/4/25 12:00 AM,OO,DRO,DEN,-31
6/4/25 12:00 AM,OO,DRO,DEN,-11
6/4/25 12:00 AM,OO,DRO,DEN,-2
6/4/25 12:00 AM,OO,DRO,DEN,144
6/4/25 12:00 AM,OO,DRO,DFW,-6
6/4/25 12:00 AM,OO,DRO,DFW,14
6/4/25 12:00 AM,OO,DRO,DFW,22
6/4/25 12:00 AM,OO,DRO,PHX,-26
6/4/25 12:00 AM,OO,DRO,PHX,-21
6/4/25 12:00 AM,OO,DSM,DEN,-7
6/4/25 12:00 AM,OO,DSM,DEN,1
6/4/25 12:00 AM,OO,DSM,ORD,-16
6/4/25 12:00 AM,OO,DSM,ORD,3
6/4/25 12:00 AM,OO,DSM,ORD,11
6/4/25 12:00 AM,OO,DSM,PHX,0
6/4/25 12:00 AM,OO,DTW,ALB,-8
6/4/25 12:00 AM,OO,DTW,ALB,76
6/4/25 12:00 AM,OO,DTW,APN,-22
6/4/25 12:00 AM,OO,DTW,ATW,-24
6/4/25 12:00 AM,OO,DTW,ATW,-5
6/4/25 12:00 AM,OO,DTW,ATW,65
6/4/25 12:00 AM,OO,DTW,AZO,3
6/4/25 12:00 AM,OO,DTW,AZO,4
6/4/25 12:00 AM,OO,DTW,AZO,127
6/4/25 12:00 AM,OO,DTW,BGM,34
6/4/25 12:00 AM,OO,DTW,BTV,-13
6/4/25 12:00 AM,OO,DTW,BTV,52
6/4/25 12:00 AM,OO,DTW,BUF,-9
6/4/25 12:00 AM,OO,DTW,BUF,37
6/4/25 12:00 AM,OO,DTW,CHS,4
6/4/25 12:00 AM,OO,DTW,CIU,-16
6/4/25 12:00 AM,OO,DTW,CLE,-3
6/4/25 12:00 AM,OO,DTW,CMH,83
6/4/25 12:00 AM,OO,DTW,CMH,176
6/4/25 12:00 AM,OO,DTW,ELM,-1
6/4/25 12:00 AM,OO,DTW,ELM,4
6/4/25 12:00 AM,OO,DTW,ESC,-29
6/4/25 12:00 AM,OO,DTW,FWA,14
6/4/25 12:00 AM,OO,DTW,GRB,-18
6/4/25 12:00 AM,OO,DTW,GRB,-3
6/4/25 12:00 AM,OO,DTW,GRB,44
6/4/25 12:00 AM,OO,DTW,GRR,-16
6/4/25 12:00 AM,OO,DTW,GRR,-1
6/4/25 12:00 AM,OO,DTW,GRR,31
6/4/25 12:00 AM,OO,DTW,GRR,49
6/4/25 12:00 AM,OO,DTW,GSP,-10
6/4/25 12:00 AM,OO,DTW,HPN,-12
6/4/25 12:00 AM,OO,DTW,IAD,-17
6/4/25 12:00 AM,OO,DTW,IAD,-13
6/4/25 12:00 AM,OO,DTW,IAD,0
6/4/25 12:00 AM,OO,DTW,IAD,6
6/4/25 12:00 AM,OO,DTW,IMT,-19
6/4/25 12:00 AM,OO,DTW,LAN,-12
6/4/25 12:00 AM,OO,DTW,LAN,12
6/4/25 12:00 AM,OO,DTW,LAN,66
6/4/25 12:00 AM,OO,DTW,LEX,15
6/4/25 12:00 AM,OO,DTW,MBS,-8
6/4/25 12:00 AM,OO,DTW,MBS,-6
6/4/25 12:00 AM,OO,DTW,MBS,-3
6/4/25 12:00 AM,OO,DTW,MBS,55
6/4/25 12:00 AM,OO,DTW,MDT,-20
6/4/25 12:00 AM,OO,DTW,MDT,-12
6/4/25 12:00 AM,OO,DTW,MDW,4
6/4/25 12:00 AM,OO,DTW,MDW,15
6/4/25 12:00 AM,OO,DTW,MDW,62
6/4/25 12:00 AM,OO,DTW,MEM,9
6/4/25 12:00 AM,OO,DTW,MKE,-10
6/4/25 12:00 AM,OO,DTW,MKE,17
6/4/25 12:00 AM,OO,DTW,MKE,17
6/4/25 12:00 AM,OO,DTW,MQT,-30
6/4/25 12:00 AM,OO,DTW,MSN,-7
6/4/25 12:00 AM,OO,DTW,MSN,-2
6/4/25 12:00 AM,OO,DTW,OMA,-14
6/4/25 12:00 AM,OO,DTW,OMA,45
6/4/25 12:00 AM,OO,DTW,OMA,62
6/4/25 12:00 AM,OO,DTW,ORD,-17
6/4/25 12:00 AM,OO,DTW,ORD,-5
6/4/25 12:00 AM,OO,DTW,ORD,-3
6/4/25 12:00 AM,OO,DTW,ORD,-1
6/4/25 12:00 AM,OO,DTW,ORD,3
6/4/25 12:00 AM,OO,DTW,ORD,3
6/4/25 12:00 AM,OO,DTW,ORD,16
6/4/25 12:00 AM,OO,DTW,ORF,20
6/4/25 12:00 AM,OO,DTW,PIT,38
6/4/25 12:00 AM,OO,DTW,PLN,-17
6/4/25 12:00 AM,OO,DTW,PLN,-9
6/4/25 12:00 AM,OO,DTW,PVD,98
6/4/25 12:00 AM,OO,DTW,RIC,-9
6/4/25 12:00 AM,OO,DTW,SAV,-4
6/4/25 12:00 AM,OO,DTW,SBN,2
6/4/25 12:00 AM,OO,DTW,SDF,0
6/4/25 12:00 AM,OO,DTW,SDF,15
6/4/25 12:00 AM,OO,DTW,SDF,52
6/4/25 12:00 AM,OO,DTW,SYR,-22
6/4/25 12:00 AM,OO,DTW,TVC,-15
6/4/25 12:00 AM,OO,DTW,TVC,57
6/4/25 12:00 AM,OO,DVL,DEN,88
6/4/25 12:00 AM,OO,DVL,JMS,-6
6/4/25 12:00 AM,OO,EAR,DEN,-18
6/4/25 12:00 AM,OO,EAU,ORD,-1
6/4/25 12:00 AM,OO,ECP,AUS,52
6/4/25 12:00 AM,OO,EGE,DEN,-23
6/4/25 12:00 AM,OO,EKO,SLC,-30
6/4/25 12:00 AM,OO,ELM,DTW,-19
6/4/25 12:00 AM,OO,ELM,DTW,10
6/4/25 12:00 AM,OO,ELP,DEN,-20
6/4/25 12:00 AM,OO,ELP,LAX,-17
6/4/25 12:00 AM,OO,ELP,LAX,-13
6/4/25 12:00 AM,OO,ELP,LAX,6
6/4/25 12:00 AM,OO,ELP,ORD,-34
6/4/25 12:00 AM,OO,ELP,PHX,-10
6/4/25 12:00 AM,OO,ELP,PHX,-8
6/4/25 12:00 AM,OO,ELP,PHX,-6
6/4/25 12:00 AM,OO,ELP,PHX,35
6/4/25 12:00 AM,OO,ESC,DTW,-20
6/4/25 12:00 AM,OO,ESC,MSP,-22
6/4/25 12:00 AM,OO,EUG,DEN,
6/4/25 12:00 AM,OO,EUG,LAX,-1
6/4/25 12:00 AM,OO,EUG,SAN,-1
6/4/25 12:00 AM,OO,EUG,SEA,-23
6/4/25 12:00 AM,OO,EUG,SEA,-21
6/4/25 12:00 AM,OO,EUG,SEA,-9
6/4/25 12:00 AM,OO,EUG,SEA,5
6/4/25 12:00 AM,OO,EUG,SEA,18
6/4/25 12:00 AM,OO,EUG,SFO,-5
6/4/25 12:00 AM,OO,EUG,SLC,-10
6/4/25 12:00 AM,OO,EUG,SLC,-2
6/4/25 12:00 AM,OO,FAR,DEN,-19
6/4/25 12:00 AM,OO,FAR,DEN,-18
6/4/25 12:00 AM,OO,FAR,DEN,17
6/4/25 12:00 AM,OO,FAR,MSP,-16
6/4/25 12:00 AM,OO,FAR,ORD,-14
6/4/25 12:00 AM,OO,FAR,ORD,-14
6/4/25 12:00 AM,OO,FAR,ORD,1
6/4/25 12:00 AM,OO,FAT,DEN,-12
6/4/25 12:00 AM,OO,FAT,DEN,3
6/4/25 12:00 AM,OO,FAT,LAX,-6
6/4/25 12:00 AM,OO,FAT,LAX,-3
6/4/25 12:00 AM,OO,FAT,LAX,10
6/4/25 12:00 AM,OO,FAT,PDX,-11
6/4/25 12:00 AM,OO,FAT,PDX,1
6/4/25 12:00 AM,OO,FAT,PDX,6
6/4/25 12:00 AM,OO,FAT,PHX,-10
6/4/25 12:00 AM,OO,FAT,PHX,-8
6/4/25 12:00 AM,OO,FAT,SAN,-16
6/4/25 12:00 AM,OO,FAT,SAN,-14
6/4/25 12:00 AM,OO,FAT,SAN,-3
6/4/25 12:00 AM,OO,FAT,SAN,-3
6/4/25 12:00 AM,OO,FAT,SEA,-11
6/4/25 12:00 AM,OO,FAT,SEA,-3
6/4/25 12:00 AM,OO,FAT,SEA,34
6/4/25 12:00 AM,OO,FAT,SFO,-19
6/4/25 12:00 AM,OO,FAT,SFO,-11
6/4/25 12:00 AM,OO,FAT,SFO,-5
6/4/25 12:00 AM,OO,FAT,SFO,-4
6/4/25 12:00 AM,OO,FAT,SLC,-18
6/4/25 12:00 AM,OO,FAT,SLC,-11
6/4/25 12:00 AM,OO,FAT,SLC,-8
6/4/25 12:00 AM,OO,FAT,SLC,9
6/4/25 12:00 AM,OO,FCA,DEN,
6/4/25 12:00 AM,OO,FCA,DEN,-16
6/4/25 12:00 AM,OO,FCA,LAX,141
6/4/25 12:00 AM,OO,FCA,SFO,-28
6/4/25 12:00 AM,OO,FCA,SLC,-15
6/4/25 12:00 AM,OO,FCA,SLC,-7
6/4/25 12:00 AM,OO,FCA,SLC,-2
6/4/25 12:00 AM,OO,FLG,DFW,18
6/4/25 12:00 AM,OO,FLG,PHX,-24
6/4/25 12:00 AM,OO,FLG,PHX,-22
6/4/25 12:00 AM,OO,FLG,PHX,-18
6/4/25 12:00 AM,OO,FLG,PHX,-14
6/4/25 12:00 AM,OO,FMN,DEN,-4
6/4/25 12:00 AM,OO,FNT,ORD,-25
6/4/25 12:00 AM,OO,FNT,ORD,6
6/4/25 12:00 AM,OO,FNT,ORD,41
6/4/25 12:00 AM,OO,FOD,ORD,-25
6/4/25 12:00 AM,OO,FOD,ORD,-22
6/4/25 12:00 AM,OO,FSD,DEN,-14
6/4/25 12:00 AM,OO,FSD,DEN,-10
6/4/25 12:00 AM,OO,FSD,DEN,10
6/4/25 12:00 AM,OO,FSD,DEN,15
6/4/25 12:00 AM,OO,FSD,MSP,-22
6/4/25 12:00 AM,OO,FSD,MSP,-7
6/4/25 12:00 AM,OO,FSD,MSP,-5
6/4/25 12:00 AM,OO,FSD,MSP,-3
6/4/25 12:00 AM,OO,FSD,ORD,9
6/4/25 12:00 AM,OO,FWA,ATL,-8
6/4/25 12:00 AM,OO,FWA,ATL,6
6/4/25 12:00 AM,OO,FWA,ATL,156
6/4/25 12:00 AM,OO,FWA,DTW,-9
6/4/25 12:00 AM,OO,FWA,MSP,140
6/4/25 12:00 AM,OO,FWA,ORD,-1
6/4/25 12:00 AM,OO,FWA,ORD,6
6/4/25 12:00 AM,OO,FWA,ORD,23
6/4/25 12:00 AM,OO,FWA,ORD,213
6/4/25 12:00 AM,OO,GCC,DEN,-15
6/4/25 12:00 AM,OO,GCC,DEN,81
6/4/25 12:00 AM,OO,GEG,BOI,5
6/4/25 12:00 AM,OO,GEG,LAX,-16
6/4/25 12:00 AM,OO,GEG,LAX,-15
6/4/25 12:00 AM,OO,GEG,ORD,-14
6/4/25 12:00 AM,OO,GEG,ORD,10
6/4/25 12:00 AM,OO,GEG,PDX,-9
6/4/25 12:00 AM,OO,GEG,SEA,-23
6/4/25 12:00 AM,OO,GEG,SEA,-19
6/4/25 12:00 AM,OO,GEG,SEA,-15
6/4/25 12:00 AM,OO,GEG,SEA,-9
6/4/25 12:00 AM,OO,GEG,SEA,-9
6/4/25 12:00 AM,OO,GEG,SEA,-4
6/4/25 12:00 AM,OO,GEG,SEA,-3
6/4/25 12:00 AM,OO,GEG,SEA,4
6/4/25 12:00 AM,OO,GEG,SEA,14
6/4/25 12:00 AM,OO,GEG,SFO,-18
6/4/25 12:00 AM,OO,GEG,SFO,19
6/4/25 12:00 AM,OO,GEG,SLC,-16
6/4/25 12:00 AM,OO,GFK,MSP,-24
6/4/25 12:00 AM,OO,GFK,MSP,-23
6/4/25 12:00 AM,OO,GFK,MSP,-9
6/4/25 12:00 AM,OO,GGG,DFW,-15
6/4/25 12:00 AM,OO,GGG,DFW,5
6/4/25 12:00 AM,OO,GJT,DEN,-36
6/4/25 12:00 AM,OO,GJT,DEN,2
6/4/25 12:00 AM,OO,GJT,DEN,6
6/4/25 12:00 AM,OO,GJT,DEN,19
6/4/25 12:00 AM,OO,GJT,DFW,-19
6/4/25 12:00 AM,OO,GJT,DFW,-6
6/4/25 12:00 AM,OO,GJT,PHX,-26
6/4/25 12:00 AM,OO,GJT,PHX,-9
6/4/25 12:00 AM,OO,GJT,PHX,-3
6/4/25 12:00 AM,OO,GJT,SLC,-9
6/4/25 12:00 AM,OO,GJT,SLC,5
6/4/25 12:00 AM,OO,GPT,DFW,-23
6/4/25 12:00 AM,OO,GRB,DTW,-18
6/4/25 12:00 AM,OO,GRB,DTW,-10
6/4/25 12:00 AM,OO,GRB,DTW,-9
6/4/25 12:00 AM,OO,GRB,MSP,-22
6/4/25 12:00 AM,OO,GRB,MSP,-7
6/4/25 12:00 AM,OO,GRB,MSP,49
6/4/25 12:00 AM,OO,GRB,ORD,-21
6/4/25 12:00 AM,OO,GRB,ORD,12
6/4/25 12:00 AM,OO,GRB,ORD,85
6/4/25 12:00 AM,OO,GRI,DFW,2
6/4/25 12:00 AM,OO,GRI,DFW,10
6/4/25 12:00 AM,OO,GRK,DFW,-16
6/4/25 12:00 AM,OO,GRK,DFW,19
6/4/25 12:00 AM,OO,GRR,DTW,-24
6/4/25 12:00 AM,OO,GRR,DTW,-21
6/4/25 12:00 AM,OO,GRR,DTW,-1
6/4/25 12:00 AM,OO,GRR,DTW,42
6/4/25 12:00 AM,OO,GRR,MSP,-19
6/4/25 12:00 AM,OO,GRR,ORD,-17
6/4/25 12:00 AM,OO,GRR,ORD,-5
6/4/25 12:00 AM,OO,GRR,ORD,-3
6/4/25 12:00 AM,OO,GRR,ORD,0
6/4/25 12:00 AM,OO,GRR,ORD,15
6/4/25 12:00 AM,OO,GRR,ORD,17
6/4/25 12:00 AM,OO,GRR,ORD,29
6/4/25 12:00 AM,OO,GSO,DEN,3
6/4/25 12:00 AM,OO,GSO,ORD,-1
6/4/25 12:00 AM,OO,GSP,DTW,-5
6/4/25 12:00 AM,OO,GTF,MSP,1
6/4/25 12:00 AM,OO,GTF,SEA,-4
6/4/25 12:00 AM,OO,GTF,SLC,-16
6/4/25 12:00 AM,OO,GTF,SLC,-14
6/4/25 12:00 AM,OO,GTF,SLC,1
6/4/25 12:00 AM,OO,GTR,DFW,-9
6/4/25 12:00 AM,OO,GUC,DEN,-26
6/4/25 12:00 AM,OO,GUC,DEN,0
6/4/25 12:00 AM,OO,GUC,DEN,3
6/4/25 12:00 AM,OO,HDN,DEN,-28
6/4/25 12:00 AM,OO,HDN,DEN,-19
6/4/25 12:00 AM,OO,HIB,MSP,-8
6/4/25 12:00 AM,OO,HLN,DEN,-29
6/4/25 12:00 AM,OO,HLN,DEN,7
6/4/25 12:00 AM,OO,HLN,DEN,138
6/4/25 12:00 AM,OO,HLN,SLC,-20
6/4/25 12:00 AM,OO,HLN,SLC,57
6/4/25 12:00 AM,OO,HOB,DEN,-1
6/4/25 12:00 AM,OO,HOB,IAH,-6
6/4/25 12:00 AM,OO,HOU,DFW,-16
6/4/25 12:00 AM,OO,HOU,DFW,34
6/4/25 12:00 AM,OO,HPN,DTW,2
6/4/25 12:00 AM,OO,HRL,AUS,-10
6/4/25 12:00 AM,OO,HRL,DFW,0
6/4/25 12:00 AM,OO,HSV,DEN,-22
6/4/25 12:00 AM,OO,HSV,DEN,-2
6/4/25 12:00 AM,OO,HSV,ORD,-22
6/4/25 12:00 AM,OO,HSV,ORD,-19
6/4/25 12:00 AM,OO,HYS,DEN,-20
6/4/25 12:00 AM,OO,HYS,DEN,134
6/4/25 12:00 AM,OO,IAD,DTW,-16
6/4/25 12:00 AM,OO,IAD,DTW,-12
6/4/25 12:00 AM,OO,IAD,DTW,-11
6/4/25 12:00 AM,OO,IAD,DTW,0
6/4/25 12:00 AM,OO,IAD,JST,200
6/4/25 12:00 AM,OO,IAD,MGW,-21
6/4/25 12:00 AM,OO,IAD,MSP,-29
6/4/25 12:00 AM,OO,IAD,MSP,-26
6/4/25 12:00 AM,OO,IAD,MSP,-25
6/4/25 12:00 AM,OO,IAH,ASE,-7
6/4/25 12:00 AM,OO,IAH,AUS,3
6/4/25 12:00 AM,OO,IAH,BHM,16
6/4/25 12:00 AM,OO,IAH,BHM,17
6/4/25 12:00 AM,OO,IAH,BNA,58
6/4/25 12:00 AM,OO,IAH,BTR,-13
6/4/25 12:00 AM,OO,IAH,CRP,-16
6/4/25 12:00 AM,OO,IAH,CRP,-11
6/4/25 12:00 AM,OO,IAH,DFW,27
6/4/25 12:00 AM,OO,IAH,HOB,10
6/4/25 12:00 AM,OO,IAH,ICT,-24
6/4/25 12:00 AM,OO,IAH,ICT,-13
6/4/25 12:00 AM,OO,IAH,JAX,-9
6/4/25 12:00 AM,OO,IAH,LAX,-16
6/4/25 12:00 AM,OO,IAH,LBB,-19
6/4/25 12:00 AM,OO,IAH,LFT,-9
6/4/25 12:00 AM,OO,IAH,LIT,1
6/4/25 12:00 AM,OO,IAH,MAF,24
6/4/25 12:00 AM,OO,IAH,MEI,-20
6/4/25 12:00 AM,OO,IAH,MEI,24
6/4/25 12:00 AM,OO,IAH,MEM,-22
6/4/25 12:00 AM,OO,IAH,MEM,-10
6/4/25 12:00 AM,OO,IAH,MEM,0
6/4/25 12:00 AM,OO,IAH,OKC,-24
6/4/25 12:00 AM,OO,IAH,OKC,-17
6/4/25 12:00 AM,OO,IAH,OKC,-9
6/4/25 12:00 AM,OO,IAH,OKC,31
6/4/25 12:00 AM,OO,IAH,OKC,78
6/4/25 12:00 AM,OO,IAH,PHX,57
6/4/25 12:00 AM,OO,IAH,PIB,-20
6/4/25 12:00 AM,OO,IAH,PIB,-10
6/4/25 12:00 AM,OO,IAH,PNS,2
6/4/25 12:00 AM,OO,IAH,RDU,-13
6/4/25 12:00 AM,OO,IAH,SGF,
6/4/25 12:00 AM,OO,IAH,SGF,106
6/4/25 12:00 AM,OO,IAH,SHV,-15
6/4/25 12:00 AM,OO,IAH,SHV,-8
