Stem,Average Occurrence (Comedy),Average Occurrence (Thriller)
plu,0.390560390653,0.30605020967
ahead,1.04256310806,0.701590375801
possess,0.257848775329,0.250135267926
prototyp,0.0,0.0836621985947
whatd,0.566372548796,0.541049423612
road,0.426142117448,0.554330551053
fifti,0.984940337532,0.599580228558
down,7.71799096428,7.075186468
viciou,0.0799647757569,0.0196246225281
destin,0.0264534355322,0.05922400398
ride,0.937602495752,0.724808981167
hmm,0.319517324394,0.172014609827
democrat,0.0352346470621,0.0843545968843
daili,0.0969718483355,0.0930103781653
remov,0.150835841634,0.227153846113
catherin,0.0353808802818,0.142598030366
unlock,0.0269157108085,0.0443767929641
hot,1.1080994924,0.681813390983
yuh,0.0870500972456,0.00974866019885
lewi,0.0264563683956,0.0444386284016
concern,0.49728297836,0.486791593043
mouth,0.815389831617,0.534714234092
didn,0.123200779722,0.182175293533
merci,0.079261717278,0.0886061501701
lotta,0.16225723812,0.0692047864561
sacrific,0.0706598838607,0.0542418559669
chekov,0.0713498882699,0.103246858552
rock,0.460659611497,0.374167861917
instead,0.593883697607,0.299302593117
egon,0.141290777475,0.0
sank,0.0539087036594,0.0743678352781
probe,0.0803240965099,0.0548235943766
pit,0.097488611294,0.0345585972504
rest,1.39994169409,1.17283635311
confront,0.0352042305565,0.0589277031604
magic,0.308703184706,0.142389104496
mean,12.2396463663,7.66144567533
similar,0.0888435821965,0.0836100198703
itd,0.274915182584,0.191470604988
flesh,0.115392146262,0.15213531575
bunch,0.549555825986,0.335512088249
donut,0.0537997372411,0.0839984384713
soldier,0.339598957242,0.240331732927
dork,0.0801387422049,0.0300520919804
short,0.664596753679,0.300385802239
innoc,0.268253208819,0.405108229984
fight,1.24377439582,0.926211656892
grai,0.0178405309002,0.199747872658
bout,0.499406123783,0.355255828764
befor,4.90402168552,4.82839871093
encount,0.0357558973441,0.0396238532125
lombardo,0.0,0.115751606236
arriv,0.257435108082,0.30061927715
date,1.8105377586,0.488733160746
worn,0.0351258038664,0.0344216328771
frankenstein,0.143128943178,0.004869228997
budget,0.105993987279,0.063429315937
gag,0.0622501114466,0.059102392221
part,2.21081467807,1.86771788372
forgot,0.715389577706,0.36265928134
blake,0.0792055251831,0.0738216742507
himself,0.769295851792,1.04493478952
facil,0.142046921719,0.0692350144071
thousand,1.73723405625,1.22473711833
frankli,0.1412214499,0.151958933356
whatcha,0.044486557488,0.049053189596
struggl,0.115920658364,0.069425294568
lad,0.169822558829,0.0884073520038
a,142.572017359,102.202064602
resid,0.124466907659,0.0787175365526
salad,0.192673226992,0.0247296033709
told,4.39286752286,4.18415139092
brother,1.82030339903,1.36643868703
rmph,0.145800434978,0.0
which,2.88374252284,2.02548980889
philosoph,0.124019891077,0.0242928417343
clear,0.716986961077,0.845004392101
cracker,0.0532041518187,0.0488881712648
zavitz,0.0,0.103995917622
tell,14.2068057428,11.8125796677
conclus,0.0712220684798,0.0934393660332
collin,0.194070599696,0.0245659655175
shhh,0.167006406745,0.11706243289
tickl,0.090505328492,0.00966850363539
delus,0.0265640592851,0.0879774370277
ship,0.554419431072,1.34649968669
band,0.479070071922,0.113837712546
naiv,0.0885516982268,0.0397318005102
sever,0.327371013063,0.34469433605
wreck,0.122261995268,0.143121897218
torch,0.035702782467,0.0540933137927
gym,0.0620793571098,0.0394058643499
bang,0.0715445333542,0.201672553314
man,10.1563092587,8.17732559098
aid,0.222256212186,0.103010446316
purchas,0.105782015376,0.053769457996
review,0.185630814177,0.0836874710273
lantern,0.00870301791922,0.0646853590852
new,5.78111624971,4.20596538714
nunez,0.0,0.0
wish,1.44878979511,1.03969304614
nest,0.0712616844556,0.117726061694
fortun,0.426794606819,0.226325271014
bud,0.341916740161,0.174352239233
excus,1.71595194589,0.938737405872
rattl,0.0442829875803,0.0490400629306
knight,0.295683930579,0.068849888802
broadwai,0.0532465349979,0.0293539918739
destini,0.17590705615,0.0837380496303
smell,0.645013667653,0.511203325014
rick,0.307506927165,0.024141750007
mommi,0.305363507499,0.253149798379
klingon,0.0625350168604,0.153261030926
staci,0.130623540793,0.0836797982014
calcul,0.0621416184537,0.0541615851604
signific,0.0531472957517,0.0443332550132
arrog,0.0805991357906,0.0343162959769
mac,0.229178013109,0.0684925474818
offic,1.55523258443,1.73611187324
pitch,0.197113032767,0.039229862338
detect,0.140951802216,0.868476090406
hood,0.0798676703884,0.0933201200926
relationship,0.593379784395,0.255168392744
sunshin,0.0889019832341,0.0197081903496
arlyn,0.0,0.0770227735604
gentl,0.0618504827403,0.0294139791651
heard,2.17459827424,2.34262669693
babe,0.460640505139,0.167017142029
beg,0.408458104614,0.210747527607
princess,0.385956705909,0.039267507796
memphi,0.0703290975843,0.0946406316403
addict,0.150710914005,0.0887646613859
incid,0.0977448920782,0.108258057146
reput,0.196480093549,0.141667168792
forth,0.0797220478756,0.0738778414875
club,0.59878561533,0.452441047656
theme,0.133479772295,0.0147726283403
anthoni,0.340554287298,0.0147003651541
corn,0.105828595609,0.0387818274214
suitcas,0.088599812453,0.112529887209
went,2.55794102028,2.36794919216
worthi,0.0633901278526,0.0784679844881
jessi,0.0181164122618,0.0635527718854
announc,0.212742410586,0.0693902448078
panic,0.168083389743,0.196113684205
pleasant,0.211882468841,0.0629775595007
bath,0.281653557108,0.147110736932
pauli,0.0269473173885,0.0584055171692
sampl,0.0443738991488,0.158195398227
policeman,0.0270178879681,0.117020165417
co,0.125184406349,0.0943764800229
sonni,0.0263882277643,0.252167854728
gave,1.59421590709,1.22762742709
weigh,0.0529843842568,0.0493790898353
attic,0.151221607769,0.0243771852924
incident,0.0884847779754,0.0340854397383
quarantin,0.0,0.0742162906909
got,20.9314070823,17.1466729048
napkin,0.105430624808,0.0051214953271
chair,0.282121486294,0.230990265185
grandmoth,0.212018198773,0.0634268517564
theft,0.0175256647255,0.0694395363244
disord,0.0523955952249,0.0493959539317
blame,0.539985077962,0.35774150817
stronger,0.0887550992183,0.0781346715821
perform,0.319279550178,0.236069313239
absurd,0.0881881229237,0.0587248146706
mitchel,0.112492702465,0.365764290419
cab,0.229406669293,0.379582390819
mutant,0.0707208495375,0.034732662425
corbett,0.0,0.0790965174795
travi,0.0267047654093,0.127127837909
erica,0.0,0.014449914217
pressur,0.258029126084,0.17252565861
larg,0.228955425859,0.295218305863
toddi,0.0,0.116641818982
gum,0.17776184865,0.0246336217159
trap,0.361948164182,0.31819853776
twelv,0.674548823229,0.418767987059
treatment,0.0796709245926,0.0540853005418
xrai,0.0529992103239,0.0540845117603
callin,0.0790956380616,0.0488563689204
rope,0.107037244798,0.245623358136
japan,0.0795727427793,0.039279194175
pot,0.133481030345,0.0692622533638
method,0.0800246072577,0.0887697450797
enter,0.277573334425,0.265807512229
confess,0.291724102735,0.167134576485
killer,0.231131855208,0.877888429948
constantli,0.0441225178028,0.0195323815373
scar,0.0267532817372,0.161273668677
concert,0.0440082060693,0.0442213144573
thirteen,0.106132801158,0.088483448031
debbi,0.247688169795,0.0437083020461
knot,0.0628558507284,0.0740567542373
pension,0.0523964053948,0.0341380183283
bob,1.33533652952,0.240697661085
home,4.488667533,2.82158490471
walt,0.169104983745,0.0593974301985
troi,0.0528187211318,0.0492674489761
argument,0.167734203804,0.12252688901
desper,0.34535193526,0.132371339915
jeremi,0.0261402634344,0.0579650795875
epp,0.0,0.0784709267991
havent,2.85824839008,2.03399697948
ugh,0.0714907242978,0.0294865554367
dewei,0.0178846606393,0.210143206027
dumb,0.337433601884,0.351028144281
deputi,0.017748096306,0.186882397875
phone,1.49254249127,1.73536088635
worf,0.0,0.149702710442
spook,0.0174236547028,0.133088160952
avenu,0.10659409104,0.0732822336574
hm,0.176051257773,0.0495063096119
keep,4.29263472189,3.97248516293
happen,5.98582519998,6.02429037771
plane,0.814494877527,0.712809857206
cartel,0.00895735577789,0.069108772481
brush,0.0715743677314,0.0631912423586
betrai,0.107223979709,0.118351938058
geez,0.135330856751,0.118828941464
spark,0.0711466779467,0.0293631601512
tryin,0.0981146156584,0.114477286599
injur,0.0709348145309,0.0735072118622
lauren,0.0266153007237,0.0975081484316
jam,0.186158942106,0.0882908766817
jill,0.0172486223342,0.0974592447015
mikei,0.184567618621,0.0291536670345
cocain,0.0266688609455,0.0843627217583
drop,0.885206993511,1.03384979918
harri,0.729616432595,0.726177638053
paus,0.0531401779994,0.0341233358258
space,0.436551703992,0.506346683755
sound,2.08701625522,1.72497091551
julia,0.00878081388564,0.064540689611
warehous,0.0262571505646,0.0935483023278
remark,0.115668235603,0.0982659956685
rum,0.0436042775053,0.0968733181417
snap,0.176255539487,0.12745144742
meantim,0.0799286010925,0.108065213754
candi,0.097314087672,0.113035114363
proper,0.115797799104,0.0777303281329
realist,0.107195946662,0.0487490352318
arthur,0.293251204419,0.0340753168786
sh,0.06201117489,0.0348920620671
survivor,0.0793568790782,0.0586144034575
teeth,0.31041534013,0.224256631617
de,0.36631480947,0.281807703161
sens,1.07892540471,0.937784822108
maneuv,0.0439816702488,0.0639872321444
poetri,0.142583962014,0.0488150378532
overnight,0.0806997756317,0.0789655764783
bow,0.107574245832,0.0794904728288
dalla,0.0359225258869,0.172163933041
discharg,0.0535935874586,0.0294408943117
bill,0.900465791459,0.680678052144
fly,0.852824062926,0.503261475316
realiti,0.142713064518,0.201529941001
compar,0.203398449529,0.0740514940474
upstair,0.420796012973,0.352945579493
pritchett,0.0,0.123804798368
terrif,0.398410745881,0.171968308192
anoth,2.99224771974,2.718536598
kiddin,0.0536003492356,0.0833077126051
unfair,0.123157102531,0.0490991464909
brace,0.0625378159434,0.0392987903428
chimera,0.0,0.133511591136
feather,0.0709875946065,0.0487921436868
regul,0.0612572996558,0.0446619700024
hump,0.0623335762949,0.0295536773696
thank,8.65857000582,4.41304366945
matur,0.124238043915,0.043979185688
valu,0.32042562676,0.113561545108
even,6.97065588759,5.11676998244
shoulder,0.0971673402483,0.192269243312
booth,0.0966900259174,0.0591406596093
ribbon,0.102509785795,0.0642814167406
ceas,0.0359563449556,0.0439799591084
base,0.48044999099,0.252138719159
dan,0.0438785864058,0.146129853031
smokei,0.100774680214,0.0
coup,0.0436232875624,0.0541999201786
thick,0.132357886392,0.0633184481093
bui,1.63285224453,1.28565022844
stud,0.0452060942758,0.034548188402
scenario,0.0445361628876,0.0491391424666
laid,0.374245796321,0.163182058791
mexican,0.0619000368362,0.122750074079
prior,0.0355864143739,0.0494791532585
bra,0.0706256452035,0.024646958753
leader,0.123751563128,0.123022638834
charli,0.666397760914,0.41647254593
fairli,0.0533524057633,0.0394266566206
nurs,0.388633084239,0.0978147075116
ahhh,0.0439598286573,0.0440409807638
texa,0.0624689968547,0.244681509186
lui,0.0175463148884,0.0659122347021
except,0.797423648154,0.716405539653
august,0.0176603736971,0.13706385736
sittin,0.0089747311255,0.0545612241555
bait,0.00897420824,0.108102565631
power,1.12098398967,1.03017535345
kansa,0.124484512632,0.0345933275831
scotti,0.142537762643,0.268259928231
swipe,0.0533249162864,0.0346737355632
videotap,0.00894233031966,0.0644630683231
opposit,0.166669531536,0.074164277383
expand,0.0718388066107,0.0542073474657
neighborhood,0.237990485273,0.194932567116
out,23.9824067938,20.3628302897
melt,0.0798563857284,0.0344755872886
difficult,0.398742533373,0.299895998424
crow,0.0,0.186013022718
occup,0.0531073487419,0.0590217460585
swine,0.133148502458,0.00492107252892
expens,0.406559505615,0.171384008187
brad,0.798072821367,0.0
balanc,0.141986670459,0.0397733043729
tension,0.0895316006231,0.0347657026496
smarter,0.053331441769,0.058688074687
team,0.574654182325,0.519020555104
salari,0.0885829804401,0.0540817890111
expos,0.213684360205,0.0835736293037
incom,0.106358738184,0.0645604314764
special,1.40298753362,0.652914735547
thea,0.0,0.194259144719
needl,0.0797422437442,0.0744317237724
aggress,0.0893187137456,0.0689103210491
necessari,0.265499601789,0.185937881969
burk,0.0173044679033,0.172741624361
uniform,0.185493323199,0.133922079712
crawl,0.133256537726,0.167253301371
hundr,2.15254121798,1.78229563805
radio,0.5898200303,0.629475269051
into,5.00162133112,5.15371916064
singer,0.113696165476,0.0736068861415
explan,0.0968986586597,0.201972372956
sollozzo,0.0,0.087635617867
beauti,2.28955962808,1.14577119157
whole,3.05017320467,1.97172784601
attach,0.177357997348,0.0835662544853
bleed,0.150274381396,0.230479036301
card,1.01523185293,0.565244621381
longer,0.443188165936,0.491644261397
good,15.6376856328,9.92615401079
draw,0.381232354176,0.270300761767
rate,0.282536866434,0.241284613804
enlighten,0.0353327039327,0.0444477844141
startin,0.017755013794,0.0542710334479
demon,0.0624393137585,0.225548585318
street,1.35950184896,1.04961650288
thatll,0.362693747314,0.240175155712
convers,0.433894964252,0.23174306675
nerv,0.335685222509,0.166264685899
telegram,0.11471085985,0.0147303454565
therer,0.0351253213583,0.0438713201045
stan,0.1724812914,0.094461051663
momma,0.0442753592267,0.0828937365108
nightmar,0.339479549362,0.268503990553
combat,0.0633938109179,0.0639152694851
brand,0.106913873634,0.0983558545226
greatest,0.283580055622,0.216490042502
color,0.701388877576,0.299630084339
sourc,0.220719194042,0.277371542715
swap,0.052861426171,0.0493552088138
preciou,0.131819851083,0.0493184975522
greas,0.0617163712844,0.0296749152862
manipul,0.0354048414816,0.0687445049737
blood,0.814274383662,1.07310137293
batman,0.008739718183,0.118573810601
hitler,0.118619936983,0.0345861644606
visit,0.424897911359,0.465344966803
india,0.0268072737517,0.0537282749879
poke,0.0788852969711,0.0441794649829
baltimor,0.113007855522,0.0882248283887
tear,0.318637087884,0.284796590353
fate,0.187002612827,0.0885388782922
cours,4.48687489542,2.65088935111
stu,0.29419545596,0.0731162719477
vampir,0.176045113736,0.187673660696
vessel,0.106732664991,0.15740860864
creep,0.2839959329,0.162172577562
margaret,0.0800307194598,0.0293016279069
bigger,0.293852532964,0.200928582608
error,0.0624361113064,0.0492216973485
repair,0.105916429694,0.0936641868539
grab,0.417009055192,0.364126600599
nope,0.291811374703,0.279772612282
period,0.231538243193,0.108462438293
construct,0.0896808427135,0.0987449267764
email,0.0268258243101,0.0502282675182
shinzon,0.0,0.0843087257369
activ,0.231280485696,0.25065433762
bradi,0.0705743253735,0.116323550261
sprai,0.0720089470436,0.0679162536431
steel,0.0710688991055,0.108194164657
shack,0.0,0.0938688002815
til,0.19803439729,0.34423889121
woodi,0.24734996822,0.00494569335691
roman,0.0265382712996,0.102414047025
risk,0.255686322267,0.472914521312
peach,0.0807365746121,0.0589903935107
instruct,0.116844784169,0.206693018657
plagu,0.0631558080676,0.0834447147541
provid,0.176542201897,0.138600904239
grandma,0.31561760339,0.063537286491
tough,0.618024083899,0.462323643939
schmuck,0.169060637204,0.00968547170436
souvenir,0.0441357057315,0.029103335438
stain,0.0807071773224,0.0545311312389
wine,0.540240119157,0.132223389258
carla,0.107104062684,0.0595219783376
mckenna,0.0,0.0916842211712
rexroth,0.15234395645,0.0
spend,0.899096780928,0.496980996098
i,205.146366831,142.514200641
susi,0.0554244053795,0.053899420745
brodi,0.0,0.0985985105527
far,1.35979090585,1.39780042551
sweater,0.142839161961,0.0297172917899
appeal,0.115471385546,0.0880596048789
vibe,0.114731506892,0.0248546348373
poet,0.15142661507,0.0243996311692
oz,0.107858478085,0.0391264090274
finch,0.134587960927,0.0146504368727
busi,3.06747368181,2.49990385716
perfect,1.19490694135,0.633262254453
boyfriend,0.56305409014,0.343714091799
lemon,0.0529294969986,0.0495438748314
hand,2.47227981233,2.14833644224
charm,0.433457630702,0.185989428574
sustain,0.0534312390723,0.0692834920896
retain,0.0713463811379,0.0293418523317
continu,0.293564735382,0.384595188768
hammer,0.206135816483,0.0390127697537
ripper,0.204015995721,0.0145102314171
personnel,0.0962079094198,0.0837049470205
beaten,0.0622312179085,0.0591469769653
remind,0.55181049699,0.278898336525
joan,0.0439182992362,0.0537749897257
witch,0.143787105235,0.182677115391
second,2.20723283112,1.68742462383
impress,0.735724868886,0.320748687477
hint,0.0964313040847,0.117233726377
avoid,0.203043463275,0.157165576122
billi,0.10795605004,0.360193815974
wipe,0.1773380711,0.161960955718
calvin,0.186536393779,0.0391250095495
shrink,0.202076260995,0.0737539971098
darn,0.0980785402348,0.0985392443652
is,56.6012649061,41.5295211424
show,4.59387022324,2.56918647936
first,5.78005992597,3.85334660496
intellig,0.240543016813,0.369908425107
kit,0.193843526847,0.121296297191
collar,0.0353867620618,0.108575939639
bundi,0.0,0.0981411516215
feel,6.98374630601,3.8941784501
martha,0.0638255963134,0.0431212041976
fortyeight,0.0355041054586,0.0491994743548
franki,0.149779230893,0.150763400564
rehears,0.151427685316,0.0540786972847
reunion,0.123556840354,0.0199946376905
previou,0.0532488188484,0.0392963023263
fire,1.4918032597,1.42078270987
specimen,0.0543309173102,0.0839803382773
exactli,1.99793821337,1.55260971622
gotta,3.10943665762,2.86038484479
claric,0.0,0.142997709036
