unique_identifier,parcel_number,building_name,building_address,postal_code,floor_area,category,property_type,pim_link,year_built,energy_audit_due_date,energy_audit_status,benchmark_year,energy_star_score,site_eui,source_eui,percent_better_than_national_median_site_eui,weather_normalized_site_eui,weather_normalized_source_eui,total_ghg_emissions,total_ghg_emissions_intensity,electricity_use_grid_purchase,natural_gas_use,district_steam_use,site_energy_use,benchmark_status,reason_for_exemption,point,longitude,latitude,analysis_neighborhood,supervisor_district,data_as_of,data_loaded_at
0349/021_2021,0349/021,St Anthony's - 121 Golden Gate Avenue,121 GOLDEN GATE AVE,94102.0,70522,Multifamily Housing,Mixed Residential,https://sfplanninggis.org/PIM/?tab=Property&search=0349/021,2014.0,nan,nan,2021,,47.2,85.8,-0.078,47.2,85.7,187.7,2.7,427231.9,1872311.4,,3330026.8,2021 - Complied,nan,POINT (-122.412542637 37.781787154),-122.412542637,37.7817871539,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0349/021_2013,0349/021,St Anthony's - 121 Golden Gate Avenue,121 GOLDEN GATE AVE,94102.0,70522,Multifamily Housing,Mixed Residential,https://sfplanninggis.org/PIM/?tab=Property&search=0349/021,2014.0,nan,nan,2013,,,,,,,,,,,,,2013 - Exempt,New Construction,POINT (-122.412542637 37.781787154),-122.412542637,37.7817871539,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0349/021_2012,0349/021,St Anthony's - 121 Golden Gate Avenue,121 GOLDEN GATE AVE,94102.0,70522,Multifamily Housing,Mixed Residential,https://sfplanninggis.org/PIM/?tab=Property&search=0349/021,2014.0,nan,nan,2012,,,,,,,,,,,,,2012 - Exempt,New Construction,POINT (-122.412542637 37.781787154),-122.412542637,37.7817871539,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0349/021_2016,0349/021,St Anthony's - 121 Golden Gate Avenue,121 GOLDEN GATE AVE,94102.0,70522,Multifamily Housing,Mixed Residential,https://sfplanninggis.org/PIM/?tab=Property&search=0349/021,2014.0,nan,nan,2016,,,,,,,,,,,,,2016 - Exempt,nan,POINT (-122.412542637 37.781787154),-122.412542637,37.7817871539,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0349/021_2014,0349/021,St Anthony's - 121 Golden Gate Avenue,121 GOLDEN GATE AVE,94102.0,70522,Multifamily Housing,Mixed Residential,https://sfplanninggis.org/PIM/?tab=Property&search=0349/021,2014.0,nan,nan,2014,,,,,,,,,,,,,2014 - Exempt,New Construction,POINT (-122.412542637 37.781787154),-122.412542637,37.7817871539,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0349/021_2022,0349/021,St Anthony's - 121 Golden Gate Avenue,121 GOLDEN GATE AVE,94102.0,70522,Multifamily Housing,Mixed Residential,https://sfplanninggis.org/PIM/?tab=Property&search=0349/021,2014.0,nan,nan,2022,7.0,108.4,207.5,0.989,108.4,207.5,285.9,6.6,682095.3,2380593.0,,4707902.4,2022 - Complied,nan,POINT (-122.412542637 37.781787154),-122.412542637,37.7817871539,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0349/021_2020,0349/021,St Anthony's - 121 Golden Gate Avenue,121 GOLDEN GATE AVE,94102.0,70522,Multifamily Housing,Mixed Residential,https://sfplanninggis.org/PIM/?tab=Property&search=0349/021,2014.0,nan,nan,2020,,45.1,83.8,-0.107,45.8,84.9,188.2,2.7,431258.0,1707653.7,,3179106.1,2020 - Complied,nan,POINT (-122.412542637 37.781787154),-122.412542637,37.7817871539,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0349/021_2019,0349/021,St Anthony's - 121 Golden Gate Avenue,121 GOLDEN GATE AVE,94102.0,70522,Multifamily Housing,Mixed Residential,https://sfplanninggis.org/PIM/?tab=Property&search=0349/021,2014.0,nan,nan,2019,66.0,44.9,85.0,-0.103,45.0,85.4,194.5,2.8,447270.7,1637290.3,,3163378.0,2019 - Complied,nan,POINT (-122.412542637 37.781787154),-122.412542637,37.7817871539,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0349/021_2011,0349/021,St Anthony's - 121 Golden Gate Avenue,121 GOLDEN GATE AVE,94102.0,70522,Multifamily Housing,Mixed Residential,https://sfplanninggis.org/PIM/?tab=Property&search=0349/021,2014.0,nan,nan,2011,,,,,,,,,,,,,2011 - Violation - Did Not Report,nan,POINT (-122.412542637 37.781787154),-122.412542637,37.7817871539,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0349/021_2015,0349/021,St Anthony's - 121 Golden Gate Avenue,121 GOLDEN GATE AVE,94102.0,70522,Multifamily Housing,Mixed Residential,https://sfplanninggis.org/PIM/?tab=Property&search=0349/021,2014.0,nan,nan,2015,,,,,,,,,,,,,2015 - Exempt,New Construction,POINT (-122.412542637 37.781787154),-122.412542637,37.7817871539,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0349/021_2017,0349/021,St Anthony's - 121 Golden Gate Avenue,121 GOLDEN GATE AVE,94102.0,70522,Multifamily Housing,Mixed Residential,https://sfplanninggis.org/PIM/?tab=Property&search=0349/021,2014.0,nan,nan,2017,,,,,,,,,,,,,2017 - Exempt,Building Not Subject,POINT (-122.412542637 37.781787154),-122.412542637,37.7817871539,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0349/021_2018,0349/021,St Anthony's - 121 Golden Gate Avenue,121 GOLDEN GATE AVE,94102.0,70522,Multifamily Housing,Mixed Residential,https://sfplanninggis.org/PIM/?tab=Property&search=0349/021,2014.0,nan,nan,2018,60.0,45.9,87.7,-0.064,45.7,87.4,199.5,2.8,466746.8,1643833.3,,3236373.5,2018 - Complied,nan,POINT (-122.412542637 37.781787154),-122.412542637,37.7817871539,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0350/002_2022,0350/002,1028 Market Street,1028 Market Street,94102.0,118991,nan,Multifamily,https://sfplanninggis.org/PIM/?tab=Property&search=0350/002,2022.0,nan,nan,2022,,,,,,,,,,,,,2022 - Exempt,New Construction,POINT (-122.411323334 37.781883481),-122.411323334,37.7818834815,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0350/003_2022,0350/003,50 JONES,"1060-1066 Market St,  San Francisco, CA 94102",94102.0,303000,nan,Multifamily,https://sfplanninggis.org/PIM/?tab=Property&search=0350/003,2020.0,nan,nan,2022,,,,,,,,,,,,,2022 - Violation - Insufficient Data,nan,POINT (-122.41174159 37.781799008),-122.41174159,37.7817990077,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0350/004_2019,0350/004,1072 MARKET ST,1072 MARKET ST,94102.0,48811,Worship Facility,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=0350/004,1911.0,2028-04-01T00:00:00.000,Upcoming,2019,,14.8,37.1,-0.365,14.9,37.2,48.7,1.0,176429.8,119436.0,,721414.6,2019 - Complied,nan,POINT (-122.411800477 37.781455059),-122.411800477,37.781455059,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0350/004_2021,0350/004,1072 MARKET ST,1072 MARKET ST,94102.0,48811,Worship Facility,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=0350/004,1911.0,2028-04-01T00:00:00.000,Upcoming,2021,,9.9,24.2,-0.586,10.2,24.5,28.5,0.6,112835.6,98778.0,,483773.0,2021 - Complied,nan,POINT (-122.411800477 37.781455059),-122.411800477,37.781455059,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0350/004_2013,0350/004,1072 MARKET ST,1072 MARKET ST,94102.0,48811,Worship Facility,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=0350/004,1911.0,2028-04-01T00:00:00.000,Upcoming,2013,,,,,,,,,,,,,2013 - Violation - Did Not Report,nan,POINT (-122.411800477 37.781455059),-122.411800477,37.781455059,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0350/004_2012,0350/004,1072 MARKET ST,1072 MARKET ST,94102.0,48811,Worship Facility,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=0350/004,1911.0,2028-04-01T00:00:00.000,Upcoming,2012,,,,,,,,,,,,,2012 - Violation - Did Not Report,nan,POINT (-122.411800477 37.781455059),-122.411800477,37.781455059,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0350/004_2020,0350/004,1072 MARKET ST,1072 MARKET ST,94102.0,48811,Worship Facility,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=0350/004,1911.0,2028-04-01T00:00:00.000,Upcoming,2020,,12.4,30.6,-0.476,12.6,30.8,38.6,0.8,143923.2,112912.0,,603978.1,2020 - Complied,nan,POINT (-122.411800477 37.781455059),-122.411800477,37.781455059,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0350/004_2018,0350/004,1072 MARKET ST,1072 MARKET ST,94102.0,48811,Worship Facility,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=0350/004,1911.0,2028-04-01T00:00:00.000,Upcoming,2018,,16.9,43.7,-0.253,17.2,44.0,56.4,1.2,211709.9,104215.4,,826569.8,2018 - Complied,nan,POINT (-122.411800477 37.781455059),-122.411800477,37.781455059,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0350/004_2016,0350/004,1072 MARKET ST,1072 MARKET ST,94102.0,48811,Worship Facility,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=0350/004,1911.0,2028-04-01T00:00:00.000,Upcoming,2016,,17.1,48.8,-0.309,18.0,49.7,68.6,1.4,,,,,2016 - Complied,nan,POINT (-122.411800477 37.781455059),-122.411800477,37.781455059,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0350/004_2014,0350/004,1072 MARKET ST,1072 MARKET ST,94102.0,48811,Worship Facility,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=0350/004,1911.0,2028-04-01T00:00:00.000,Upcoming,2014,,,,,,,,,,,,,2014 - Violation - Did Not Report,nan,POINT (-122.411800477 37.781455059),-122.411800477,37.781455059,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0350/004_2022,0350/004,1072 MARKET ST,1072 MARKET ST,94102.0,48811,Worship Facility,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=0350/004,1911.0,2028-04-01T00:00:00.000,Upcoming,2022,,6.5,15.3,-0.738,6.4,15.2,20.5,0.4,69312.4,80970.0,,317463.9,2022 - Complied,nan,POINT (-122.411800477 37.781455059),-122.411800477,37.781455059,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0350/004_2011,0350/004,1072 MARKET ST,1072 MARKET ST,94102.0,48811,Worship Facility,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=0350/004,1911.0,2028-04-01T00:00:00.000,Upcoming,2011,,,,,,,,,,,,,2011 - Violation - Did Not Report,nan,POINT (-122.411800477 37.781455059),-122.411800477,37.781455059,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0350/004_2015,0350/004,1072 MARKET ST,1072 MARKET ST,94102.0,48811,Worship Facility,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=0350/004,1911.0,2028-04-01T00:00:00.000,Upcoming,2015,,16.7,48.4,-0.315,16.9,48.6,67.6,1.4,,,,,2015 - Complied,nan,POINT (-122.411800477 37.781455059),-122.411800477,37.781455059,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0350/004_2017,0350/004,1072 MARKET ST,1072 MARKET ST,94102.0,48811,Worship Facility,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=0350/004,1911.0,2028-04-01T00:00:00.000,Upcoming,2017,,17.2,49.8,-0.295,17.6,50.2,61.4,1.3,,,,,2017 - Complied,nan,POINT (-122.411800477 37.781455059),-122.411800477,37.781455059,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0351/001_2019,0351/001,1100 MARKET ST,1100 MARKET ST,94102.0,64225,OpenSpace,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=0351/001,1909.0,2017-04-01T00:00:00.000,Did Not Comply,2019,,,,,,,,,,,,,2019 - Violation - Did Not Report,nan,POINT (-122.412469933 37.780900531),-122.412469933,37.7809005305,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0351/001_2021,0351/001,1100 MARKET ST,1100 MARKET ST,94102.0,64225,OpenSpace,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=0351/001,1909.0,2017-04-01T00:00:00.000,Did Not Comply,2021,,,,,,,,,,,,,2021 - Violation - Did Not Report,nan,POINT (-122.412469933 37.780900531),-122.412469933,37.7809005305,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0351/001_2013,0351/001,1100 MARKET ST,1100 MARKET ST,94102.0,64225,OpenSpace,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=0351/001,1909.0,2017-04-01T00:00:00.000,Did Not Comply,2013,,,,,,,,,,,,,2013 - Exempt,New Construction,POINT (-122.412469933 37.780900531),-122.412469933,37.7809005305,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0351/001_2012,0351/001,1100 MARKET ST,1100 MARKET ST,94102.0,64225,OpenSpace,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=0351/001,1909.0,2017-04-01T00:00:00.000,Did Not Comply,2012,,,,,,,,,,,,,2012 - Violation - Did Not Report,nan,POINT (-122.412469933 37.780900531),-122.412469933,37.7809005305,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0351/001_2020,0351/001,1100 MARKET ST,1100 MARKET ST,94102.0,64225,OpenSpace,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=0351/001,1909.0,2017-04-01T00:00:00.000,Did Not Comply,2020,,,,,,,,,,,,,2020 - Violation - Did Not Report,nan,POINT (-122.412469933 37.780900531),-122.412469933,37.7809005305,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0351/001_2018,0351/001,1100 MARKET ST,1100 MARKET ST,94102.0,64225,OpenSpace,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=0351/001,1909.0,2017-04-01T00:00:00.000,Did Not Comply,2018,,,,,,,,,,,,,2018 - Violation - Did Not Report,nan,POINT (-122.412469933 37.780900531),-122.412469933,37.7809005305,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0351/001_2016,0351/001,1100 MARKET ST,1100 MARKET ST,94102.0,64225,OpenSpace,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=0351/001,1909.0,2017-04-01T00:00:00.000,Did Not Comply,2016,,,,,,,,,,,,,2016 - Violation - Did Not Report,nan,POINT (-122.412469933 37.780900531),-122.412469933,37.7809005305,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0351/001_2014,0351/001,1100 MARKET ST,1100 MARKET ST,94102.0,64225,OpenSpace,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=0351/001,1909.0,2017-04-01T00:00:00.000,Did Not Comply,2014,,,,,,,,,,,,,2014 - Exempt,New Construction,POINT (-122.412469933 37.780900531),-122.412469933,37.7809005305,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0351/001_2022,0351/001,1100 MARKET ST,1100 MARKET ST,94102.0,64225,OpenSpace,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=0351/001,1909.0,2017-04-01T00:00:00.000,Did Not Comply,2022,,,,,,,,,,,,,2022 - Violation - Did Not Report,nan,POINT (-122.412469933 37.780900531),-122.412469933,37.7809005305,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0351/001_2011,0351/001,1100 MARKET ST,1100 MARKET ST,94102.0,64225,OpenSpace,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=0351/001,1909.0,2017-04-01T00:00:00.000,Did Not Comply,2011,,,,,,,,,,,,,2011 - Violation - Did Not Report,nan,POINT (-122.412469933 37.780900531),-122.412469933,37.7809005305,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0351/001_2015,0351/001,1100 MARKET ST,1100 MARKET ST,94102.0,64225,OpenSpace,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=0351/001,1909.0,2017-04-01T00:00:00.000,Did Not Comply,2015,,,,,,,,,,,,,2015 - Exempt,New Construction,POINT (-122.412469933 37.780900531),-122.412469933,37.7809005305,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0351/001_2017,0351/001,1100 MARKET ST,1100 MARKET ST,94102.0,64225,OpenSpace,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=0351/001,1909.0,2017-04-01T00:00:00.000,Did Not Comply,2017,,,,,,,,,,,,,2017 - Violation - Did Not Report,nan,POINT (-122.412469933 37.780900531),-122.412469933,37.7809005305,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0351/022_2019,0351/022,Orpheum Theater,1182 MARKET ST,94102.0,62534,Performing Arts,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=0351/022,1925.0,2020-04-01T00:00:00.000,Pending - Contracted,2019,,,,,,,,,,,,,2019 - Violation - Did Not Report,nan,POINT (-122.41465333 37.779332103),-122.41465333,37.7793321033,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0351/022_2021,0351/022,Orpheum Theater,1182 MARKET ST,94102.0,62534,Performing Arts,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=0351/022,1925.0,2020-04-01T00:00:00.000,Pending - Contracted,2021,,33.6,42.9,-0.632,33.6,42.9,139.0,2.2,28053.6,,2005650.4,2101369.4,2021 - Complied,nan,POINT (-122.41465333 37.779332103),-122.41465333,37.7793321033,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0351/022_2013,0351/022,Orpheum Theater,1182 MARKET ST,94102.0,62534,Performing Arts,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=0351/022,1925.0,2020-04-01T00:00:00.000,Pending - Contracted,2013,,69.1,165.3,0.117,66.2,161.8,327.1,5.2,,,,,2013 - Complied,nan,POINT (-122.41465333 37.779332103),-122.41465333,37.7793321033,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0351/022_2012,0351/022,Orpheum Theater,1182 MARKET ST,94102.0,62534,Performing Arts,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=0351/022,1925.0,2020-04-01T00:00:00.000,Pending - Contracted,2012,,,,,,,,,,,,,2012 - Complied,nan,POINT (-122.41465333 37.779332103),-122.41465333,37.7793321033,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0351/022_2020,0351/022,Orpheum Theater,1182 MARKET ST,94102.0,62534,Performing Arts,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=0351/022,1925.0,2020-04-01T00:00:00.000,Pending - Contracted,2020,,40.4,51.3,-0.559,40.4,51.3,167.9,2.7,30380.0,,2424925.4,2528582.0,2020 - Complied,nan,POINT (-122.41465333 37.779332103),-122.41465333,37.7793321033,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0351/022_2018,0351/022,Orpheum Theater,1182 MARKET ST,94102.0,62534,Performing Arts,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=0351/022,1925.0,2020-04-01T00:00:00.000,Pending - Contracted,2018,,42.5,119.0,0.023,42.5,119.0,187.3,3.0,778676.2,1620881.0,1872.0,2658715.4,2018 - Complied,nan,POINT (-122.41465333 37.779332103),-122.41465333,37.7793321033,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0351/022_2016,0351/022,Orpheum Theater,1182 MARKET ST,94102.0,62534,Performing Arts,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=0351/022,1925.0,2020-04-01T00:00:00.000,Pending - Contracted,2016,,80.7,189.2,0.278,84.5,193.8,395.5,6.3,,,,,2016 - Complied,nan,POINT (-122.41465333 37.779332103),-122.41465333,37.7793321033,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0351/022_2014,0351/022,Orpheum Theater,1182 MARKET ST,94102.0,62534,Performing Arts,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=0351/022,1925.0,2020-04-01T00:00:00.000,Pending - Contracted,2014,,65.1,158.4,0.07,65.1,158.4,309.5,4.9,,,,,2014 - Complied,nan,POINT (-122.41465333 37.779332103),-122.41465333,37.7793321033,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0351/022_2022,0351/022,Orpheum Theater,1182 MARKET ST,94102.0,62534,Performing Arts,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=0351/022,1925.0,2020-04-01T00:00:00.000,Pending - Contracted,2022,,81.8,144.4,0.289,81.8,144.4,304.0,4.9,612068.0,3029770.1,,5118146.4,2022 - Complied,nan,POINT (-122.41465333 37.779332103),-122.41465333,37.7793321033,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0351/022_2011,0351/022,Orpheum Theater,1182 MARKET ST,94102.0,62534,Performing Arts,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=0351/022,1925.0,2020-04-01T00:00:00.000,Pending - Contracted,2011,,,,,,,,,,,,,2011 - Complied,nan,POINT (-122.41465333 37.779332103),-122.41465333,37.7793321033,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0351/022_2015,0351/022,Orpheum Theater,1182 MARKET ST,94102.0,62534,Performing Arts,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=0351/022,1925.0,2020-04-01T00:00:00.000,Pending - Contracted,2015,,83.4,202.4,0.367,83.4,202.4,396.1,6.3,,,,,2015 - Complied,nan,POINT (-122.41465333 37.779332103),-122.41465333,37.7793321033,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0351/022_2017,0351/022,Orpheum Theater,1182 MARKET ST,94102.0,62534,Performing Arts,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=0351/022,1925.0,2020-04-01T00:00:00.000,Pending - Contracted,2017,,66.9,202.7,0.369,66.9,202.7,315.0,5.0,,,,,2017 - Complied,nan,POINT (-122.41465333 37.779332103),-122.41465333,37.7793321033,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0351/050_2019,0351/050,10UN,10 UNITED NATIONS PLZ,94102.0,76500,College/University,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=0351/050,1982.0,2021-04-01T00:00:00.000,Did Not Comply,2019,,,,,,,,,,,,,2019 - Violation - Did Not Report,nan,POINT (-122.413211973 37.780535048),-122.413211973,37.7805350476,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0351/050_2021,0351/050,10UN,10 UNITED NATIONS PLZ,94102.0,76500,College/University,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=0351/050,1982.0,2021-04-01T00:00:00.000,Did Not Comply,2021,,,,,,,,,,,,,2021 - Exempt,Vacancy,POINT (-122.413211973 37.780535048),-122.413211973,37.7805350476,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0351/050_2013,0351/050,10UN,10 UNITED NATIONS PLZ,94102.0,76500,College/University,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=0351/050,1982.0,2021-04-01T00:00:00.000,Did Not Comply,2013,,,,,,,,,,,,,2013 - Violation - Did Not Report,nan,POINT (-122.413211973 37.780535048),-122.413211973,37.7805350476,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0351/050_2012,0351/050,10UN,10 UNITED NATIONS PLZ,94102.0,76500,College/University,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=0351/050,1982.0,2021-04-01T00:00:00.000,Did Not Comply,2012,,,,,,,,,,,,,2012 - Violation - Did Not Report,nan,POINT (-122.413211973 37.780535048),-122.413211973,37.7805350476,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0351/050_2020,0351/050,10UN,10 UNITED NATIONS PLZ,94102.0,76500,College/University,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=0351/050,1982.0,2021-04-01T00:00:00.000,Did Not Comply,2020,,,,,,,,,,,,,2020 - Exempt,Vacancy,POINT (-122.413211973 37.780535048),-122.413211973,37.7805350476,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
0351/050_2018,0351/050,10UN,10 UNITED NATIONS PLZ,94102.0,76500,College/University,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=0351/050,1982.0,2021-04-01T00:00:00.000,Did Not Comply,2018,,,,,,,,,,,,,2018 - Exempt,Change in Ownership,POINT (-122.413211973 37.780535048),-122.413211973,37.7805350476,Tenderloin,5,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
